Year,Month,P_value_LKR,A_value_LKR
2019,1,1,
2019,2,2,
2019,3,3,
2019,4,4,1
2019,5,5,2
2019,6,6,3
2019,7,7,4
2019,8,8,5
2019,9,9,6
2019,10,10,7
2019,11,11,8
2019,12,12,9
2020,1,13,10
2020,2,14,11
2020,3,15,12
2020,4,16,13
2020,5,17,14
2020,6,18,15
2020,7,19,16
2020,8,20,17
2020,9,21,18
2020,10,22,19
2020,11,23,20
2020,12,24,21
2021,1,25,22
2021,2,26,23
2021,3,27,24
2021,4,28,25
2021,5,29,26
2021,6,30,27
2021,7,31,28
2021,8,32,29
2021,9,33,30
2021,10,34,31
2021,11,35,32
2021,12,36,33
